Item ID,Item Name,Stock Level,Unit Price,Category,Expiration Date,Date of Stocking
Item_1,Product_1,93,90.92,Groceries,2024-10-29,2024-08-04
Item_2,Product_2,159,30.57,Stationery,2025-08-11,2024-08-03
Item_3,Product_3,92,37.96,Electronics,2024-11-11,2024-03-08
Item_4,Product_4,64,33.45,Electronics,2025-02-12,2024-05-10
Item_5,Product_5,70,30.64,Electronics,2025-02-04,2024-05-16
Item_6,Product_6,142,79.38,Stationery,2025-04-23,2024-07-26
Item_7,Product_7,118,75.37,Electronics,2025-08-24,2024-05-03
Item_8,Product_8,138,91.69,Stationery,2025-06-28,2024-07-03
Item_9,Product_9,113,50.2,Groceries,2025-03-13,2024-06-20
Item_10,Product_10,54,24.77,Clothing,2025-06-08,2024-07-01
Item_11,Product_11,164,72.05,Electronics,2024-09-10,2024-06-10
Item_12,Product_12,190,56.98,Electronics,2025-01-21,2024-07-23
Item_13,Product_13,188,48.02,Clothing,2025-08-15,2024-08-04
Item_14,Product_14,113,23.19,Electronics,2025-03-30,2024-08-02
Item_15,Product_15,58,53.5,Stationery,2025-06-02,2024-07-31
Item_16,Product_16,91,79.37,Groceries,2024-12-16,2024-07-16
Item_17,Product_17,186,96.58,Electronics,2025-06-02,2024-04-17
Item_18,Product_18,142,57.85,Clothing,2025-05-18,2024-05-11
Item_19,Product_19,168,97.87,Groceries,2025-02-06,2024-07-24
Item_20,Product_20,59,31.88,Stationery,2025-08-17,2024-06-13
